ep,train_reward,val_reward,train_mae,val_mae,val_overshoot,Kp,Ki,Kw
169,6.456683581415175,7.829003618237672,0.23912797914006148,0.12067282011832782,3.353030966680194,-5.693407075899142,-0.0999999444435786,-0.4474857664024746
170,6.4500054547767744,7.829687386642178,0.23938580639038712,0.12028187839530646,3.3511855454479758,-5.75899767995,-0.09999995924032724,-0.4483528425683966
171,6.429844461867778,7.831745436276593,0.24046838529155998,0.11909866506560773,3.345571861635392,-5.717384679658754,-0.09999994240753404,-0.4408064936255072
172,6.449710156648177,7.82976129603949,0.23940974177259114,0.12026903951238055,3.3511005855017117,-5.7202526656715005,-0.09999994507751188,-0.43932405555689774
173,6.452325222691695,7.829466262177184,0.2392947469579169,0.12041250937092648,3.3517634470339885,-5.655825699891175,-0.09999991361950492,-0.43045728593259247
174,6.466792747500555,7.82866160339374,0.2386110404296161,0.12110780437240448,3.3549663487415557,-5.626025742596692,-0.09999993172762273,-0.4359360631104108
175,6.461481752790042,7.828903414203613,0.23886936433245784,0.12084893302677617,3.3537506197316134,-5.638262705282645,-0.09999994448832683,-0.44413923704111063
176,6.470394660261241,7.828780976865567,0.23843479320697925,0.1212945302854958,3.355792119685489,-5.637007218342763,-0.09999994797868891,-0.4461438002529087
177,6.444215196375672,7.830376162995781,0.2397218278060856,0.11998198125882359,3.349687127798717,-5.707841008752435,-0.09999996026953659,-0.44234110717778213
178,6.463084676153745,7.829060971623613,0.23881516007024828,0.1209195975005181,3.3540214900213385,-5.667324897166607,-0.09999997206069566,-0.4565063366243193
179,6.474057317177794,7.829008895444265,0.2376596213606421,0.12273768072953593,3.3624121044183823,-5.610223028394911,-0.09999995200602978,-0.45162365392402365
180,6.476725439471974,7.828736263540249,0.23779284568570128,0.12228708753952106,3.3603178184303744,-5.6288610311361165,-0.09999995184941096,-0.4374509334146559
181,6.472519976766755,7.828945348663892,0.23834292398460252,0.12142713244023216,3.356312429277466,-5.533582883076863,-0.09999995573504909,-0.44480807937539973
182,6.447689181547165,7.830390834687354,0.2394983092545768,0.12009932890586666,3.350158071310261,-5.671124693629023,-0.09999997429810725,-0.44648913727388967
183,6.4757758853556835,7.829216905705678,0.23814625597509376,0.12174544740864336,3.3577529045338963,-5.626539491915011,-0.0999999600234213,-0.45239738271281765
184,6.474051857980657,7.829215780380599,0.23825450391382175,0.12150940521070919,3.3566276393206778,-5.632615055527176,-0.09999997068095852,-0.4439896753242424
185,6.456651782849495,7.829678590961837,0.2390983207264535,0.12056216264728772,3.3522610090139437,-5.607668232750726,-0.09999996537829305,-0.43744091476286734
